Item Description,GTIN,Pack Type,Price,UOM,Category
Bar Energy Drk Choc Chnk,00602652670749,4/10/1.4 oz,$32.17/$8.04,CS/BX,Miscellaneous Snack
Bar Energy Mixed Berry,00602652670732,4/10/1.4 oz,$32.17/$8.04,CS/BX,Miscellaneous Snack
Bar Energy Pb Drk Choc,00602652670756,4/10/1.4 oz,$32.17/$8.04,CS/BX,Miscellaneous Snack
Bar Fig Apple Cinn Whole Wheat,00047495112573,7/12/2 oz,$73.88/$10.55,CS/BX,Miscellaneous Snack
Bar Fig Raspberry Gluten Free,10047495710455,7/12/2 oz,$82.58,CS,Granola Bars
Bar Fig Raspberry Whole Wheat,00047495013030,7/12/2 oz,$73.88/$10.55,CS/BX,Miscellaneous Snack
Bar Fig Strawberry Whole Wheat,00047495120035,7/12/2 oz,$73.88/$10.55,CS/BX,Miscellaneous Snack
Bar Fruit   Nut Delight,00602652178245,12/1.4 oz,$18.73,BX,Miscellaneous Snack
Bar Fruit   Nut Delight,00602652178245,6/12/1.4 oz,$110.01/$18.34,CS/BX,Miscellaneous Snack
Bar Fruit   Nut Premium Large,00034000040216,14/3.5 oz,$38.84,CS,Miscellaneous
Bar Fruit Apple Blueberry,10850397004146,12/12/1.2 oz,$192.73/$16.06,CS/BX,Miscellaneous Snack
Bar Fruit Apple Cherry,10850397004030,12/12/1.2 oz,$192.73,CS,Miscellaneous Snack
Bar Fruit Apple Mango,10850397004085,12/12/1.2 oz,$192.73/$16.06,CS/BX,Miscellaneous Snack
Bar Fruit Apple Strawberry,10850397004221,12/12/1.2 oz,$192.73/$16.06,CS/BX,Miscellaneous Snack
BAR FRUIT BLUBRY PRTN 1.83 OZ,10857777004260,6/12 PK,$130.51,CS,MISC.
Bar Golden Graham Trt ChocMrsh,10016000423364,12/2.1 oz,$14.31,BX,Granola Bars
Bar Granola Blueberry Pmengrt,50857127036109,48/1 oz,$30.02,CS,Granola Bars
Bar Granola Blueberry Pmengrt,30857127003442,6/12/1 oz,$47.44,CS,Granola Bars
Bar Granola Blueberry Pomegrnt,10857127003622,120/2 oz,$106.60,CS,Cookies
BAR GRANOLA CHOC CHIP CHEWY,10030000311827,12/8CT,$40.72,CS,MISC
Bar Granola Choc Chip Chewy,00024300742064,8/12/1.7 oz,$57.37/$7.17,CS/BX,Granola Bars
Bar Granola Chocolate Cherry,10857127003615,120/2 oz,$106.60,CS,Cookies
Bar Granola Chwy Var,10030000311889,12/8 ct,$48.94,CS,Granola Bars
Bar Granola Crunch Oat Dk Choc,10016000312613,6/18/1.49 oz,$66.49/$11.08,CS/BX,Granola Bars
Bar Granola Crunch Oat Dk Choc,10016000312613,18/1.49 oz,$11.62,BX,Granola Bars
BAR GRANOLA HONEY ALMOND FLAX,00018627379492,6/12 CT,$57.46,CS,MISC
Bar Granola Low Fat Smores,10030000311810,12/8/.84 oz,$48.94/$4.08,CS/BX,Granola Bars
Bar Granola Oat   Honey,10016000238203,6/28/1.5 oz,$85.51/$14.25,CS/BX,Granola Bars
Bar Granola Oat   Honey,10016000115825,144/.74 oz,$43.08,CS,Granola Bars
Bar Granola Oat   Honey,10016000238203,28/1.5 oz,$14.85,BX,Granola Bars
Bar Granola Oat   Honey Retail,10016000335308,6/18/1.5 oz,$76.46/$12.74,CS/BX,Granola Bars
Bar Granola Oat   Honey Retail,10016000335308,18/1.5 oz,$13.28,BX,Granola Bars
Bar Granola Oat Cranberry,30857127003459,6/12/1 oz,$47.44,CS,Granola Bars
Bar Granola Peanut Butter,10016000238401,6/28/1.5 oz,$87.27/$14.55,CS/BX,Granola Bars
Bar Granola Peanut Butter,10016000335506,6/18/1.5 oz,,CS/BX,Granola Bars
Bar Granola Peanut Butter,10016000238401,28/1.5 oz,$15.14,BX,Granola Bars
Bar Granola Peanut Butter,10016000335506,18/1.5 oz,$13.28,BX,Granola Bars
Bar Granola Sweet   Salty Alm,10016000420684,8/16/1.2 oz,$85.10/$10.64,CS/BX,Granola Bars
Bar Granola Sweet   Salty Alm,10016000420684,16/1.2 oz,$11.08,BX,Granola Bars
Bar Granola Sweet Salty Pnt,10016000420677,8/16/1.2 oz,$85.10/$10.64,CS/BX,Granola Bars
Bar Granola Sweet Salty Pnt,10016000420677,16/1.2 oz,$11.08,BX,Granola Bars
BAR GRANOLA TRAIL MIX,00018627379478,6/12 CT,$57.46,CS,MISC
Bar Grass Fed Bison Bacon Chry,00732153125148,4/12/1.3 oz,$100.91/$25.23,CS/BX,Granola Bars
Bar Honey Cinnamon Peanut,00193908005335,12/1.94 oz,$23.09,BX,Miscellaneous
Bar Honey Roasted Nut SeaSalt,00602652199905,12/1.4 oz,$18.73,BX,Miscellaneous Snack
Bar Honey Roasted Nut SeaSalt,00602652199905,6/12/1.4 oz,,CS/BX,Miscellaneous Snack
Bar Keto Chocolate PB Pie,00753656718415,10/1.41 oz,$19.97,BX,Miscellaneous Snack
Bar Keto Chocolate PB Pie,00753656718415,12/10/1.41 oz,$234.51/$19.54,CS/BX,Miscellaneous Snack
Bar Lemon Coconut Ginger,10897785001530,12/12/2.2 oz,$281.41/$23.45,CS/BX,Miscellaneous Snack
Bar Lemon Zest,00722252303301,15/1.69 oz,$21.60,BX,Miscellaneous Snack
Bar Lemon Zest,00722252303301,16/15/1.69 oz,$338.26/$21.14,CS/BX,Miscellaneous Snack
Bar Lemon Zest Blueberry,00722252283177,16/15/1.69 oz,$338.26/$21.14,CS/BX,Miscellaneous Snack
Bar Madagascar Vanilla Almond,00602652178504,6/12/1.4 oz,,CS/BX,Miscellaneous Snack
Bar Mango Pineapple Nut,00602652674457,6/12/1.4 oz,$110.01,CS,Granola Bars
Bar Maple Glaze Doughnut,00788434106771,6/12/2.12 oz,$150.09/$25.02,CS/BX,Miscellaneous
Bar Maple Glazed Pecan SeaSalt,00602652179303,6/12/1.4 oz,$110.01/$18.34,CS/BX,Miscellaneous Snack
Bar Marshmallow Peanut Rd,30850064950411,12/12/1.94 oz,$313.82,CS,Snacks
Bar Milk Choc W Almonds XL,00034000171217,12/4.25 oz,$33.29,CS,Miscellaneous
Bar Milk Choc With Peanut,00850052627041,6/24/1.2 OZ,$155.53/$25.92,CS/BX,Singles-Chocolate
Bar Mini Dk Chocolate Hazelnut,00850052627140,6/80/.3 oz,,CS/BX,Singles-Chocolate
Bar Minis Chocolate Chip,00722252376541,4/20/1 oz,$61.12/$15.28,CS/BX,Miscellaneous Snack
Bar Minis Crunchy Peanut Buttr,00722252364128,4/20/1 oz,$61.12/$15.28,CS/BX,Miscellaneous Snack
Bar Minis Wht Choc Macadamia,00722252372956,4/20/1 oz,$61.12/$15.28,CS/BX,Miscellaneous Snack
Bar Mint Chip Brownie,10021908490851,4/16/1.6 oz,$74.29/$18.57,CS/BX,Granola Bars
Bar Mint Chocolate Chunk,10888849001375,12/12/2.12 oz,$337.70/$28.14,CS/BX,Miscellaneous
Bar Mounds Dark Chocolate,20034000018172,12/24/1.75 oz,$376.55/$31.38,CS/BX,Singles-Chocolate
Bar Nut Btr Choc Peanut Butter,00722252568014,12/12/1.76 oz,$257.54/$21.46,CS/BX,Miscellaneous Snack
Bar Nut Butter Peanut Butter,00722252568038,12/1.76 oz,$21.93,BX,Miscellaneous Snack
Bar Nut Butter Peanut Butter,00722252568038,12/12/1.76 oz,$257.54/$21.46,CS/BX,Miscellaneous Snack
Bar Nutri Grain Apple Cinnamon,00038000356025,8/1.3 oz,$3.72,BX,Granola Bars
Bar Nutri Grain Apple Cinnamon,00038000356025,12/8/1.3 oz,$43.64/$3.64,CS/BX,Granola Bars
Bar Nutri Grain Blueberry,00038000357022,12/8/1.3 oz,$43.64/$3.64,CS/BX,Granola Bars
Bar Nutri Grain Raspberry,00038000358029,8/1.3 oz,$3.72,BX,Granola Bars
Bar Nutri Grain Strawberry,00038000359026,12/8/1.3 oz,$43.64/$3.64,CS/BX,Granola Bars
BAR NUTRITIONAL CKIE CASHEW,00021908418735,64/1.7 OZ,$88.99,CS,MISC
Bar Nutty Buddy,00024300097270,12/24/.67 oz,$59.74,CS,Snacks
Bar Nutty FOA Vend MicroMrkt,00024300895661,12/6/3 oz,$58.55/$4.88,CS/BX,Pastry
Bar Nutty Vend MicroMrkt,00024300891663,12/6/3 oz,$55.73,CS,Snack Pastry
Bar Nutz Over Chocolate,00722252303103,15/1.69 oz,$21.60,BX,Miscellaneous Snack
Bar Nutz Over Chocolate,00722252303103,16/15/1.69 oz,$338.26/$21.14,CS/BX,Miscellaneous Snack
Bar Oat Coconut,00829262000500,4/12/3 oz,$95.51,CS,Snacks
Bar Oat Double Chocolate Chip,10850056328156,12/12/1.8 oz,$249.44,CS,Granola Bars
Bar Oatmeal Chocolate Chip,10888849004642,12/12/2.12 oz,$337.70/$28.14,CS/BX,Miscellaneous
Bar Oatmeal Chocolate Chip,20854198004616,8/10/1.5 oz,$106.13/$13.27,CS/BX,Granola Bars
Bar Oatmeal Crumble Apple,00047495820706,7/12/1.41 oz,$68.65,CS,Miscellaneous Snack
Bar Oatmeal Raisin Walnut,00722252500236,12/2.4 oz,$18.15,BX,Miscellaneous Snack
Bar Oatmeal Raisin Walnut,00722252500236,16/12/2.4 oz,$284.26/$17.77,CS/BX,Miscellaneous Snack
Bar Otml Crumble Bar Strwbry,00047495820720,7/12/1.41 oz,$68.65,CS,Miscellaneous Snack
Bar Pastry Crisps Strawberry,00038000569234,9/.88 oz,$6.32,BX,Granola Bars
Bar PB Chocolate Chip Mini,10021908116874,8/10/0.78 oz,$56.48/$7.06,CS/BX,Granola Bars
Bar PB Dk Choc Protein,00602652172564,12/1.4 oz,$18.73,BX,Miscellaneous Snack
Bar PB Dk Choc Protein,00602652172564,6/12/1.4 oz,$110.01/$18.34,CS/BX,Miscellaneous Snack
Bar Peanut Btr Banana Dk Choc,00722252560193,12/2.4 oz,$18.15,BX,Miscellaneous Snack
Bar Peanut Btr Banana Dk Choc,00722252560193,16/12/2.4 oz,$284.26/$17.77,CS/BX,Miscellaneous Snack
Bar Peanut Btr Chocolate Chip,00021908418698,4/16/1.6 oz,$94.76/$23.69,CS/BX,Granola Bars
Bar Peanut Btr Chocolate Chip,00021908418698,16/1.6 oz,$24.56,BX,Granola Bars
Bar Peanut Butter,00855569003227,18/8/2.5 oz,$342.82/$19.05,CS/BX,Miscellaneous Snack
Bar Peanut Butter Choc Chip,20854198004203,8/10/1.5 oz,$106.13/$13.27,CS/BX,Granola Bars
Bar Peanut Butter Dark Choco,10897785001349,12/12/2.2 oz,$281.41/$23.45,CS/BX,Miscellaneous Snack
Bar Peanut Butter Drk Chc Mini,00602652279614,8/10/.7 oz,$63.01/$7.88,CS/BX,Miscellaneous Snack
Bar Peanut Butter Granola,10705599016308,4/12/1.59 oz,,CS/BX,Miscellaneous
Bar Peanut Dark Chocolate,00811452030565,6/12/1 oz,$92.10/$15.35,CS/BX,Snacks
Bar PeanutBtr Choc Chip Organc,00181945000307,12/12/2.4 oz,,CS/BX,Miscellaneous Snack
Bar Pmpkin Seed Rspbry Drk Cho,00602652433511,12/1.4 oz,$18.73,BX,Miscellaneous
Bar Pnut Btr Chocolate Oat,10039978029024,12/12/1.76 oz,$160.35,CS,Granola Bars
Bar PomegrBlubPist Antxd,00602652172212,6/12/1.4 oz,,CS/BX,Miscellaneous Snack
Bar Pork BBQ Rinds,10732153024929,12/2.5 oz,$40.07,CS,Miscellaneous
Bar Pork Salt   Pepper Rinds,10732153024936,12/2.5 oz,$40.07,CS,Miscellaneous
Bar Pork Salt   Pepper Rinds,10732153024936,12/2.5 oz,$39.22,CS,Miscellaneous
Bar Protein 20 G Peanut Butter,30850064950381,12/12/1.94 oz,$313.82,CS,Snacks
Bar Protein Birthday Cake,10888849005960,12/12/2.12 oz,$337.70/$28.14,CS/BX,Miscellaneous
Bar Protein Birthday Cake,30850054108617,12/12/1.94 oz,$313.82/$26.15,CS/BX,Snacks
Bar Protein Blueberry,10857777004260,12/1.83 oz,$23.09,BX,Miscellaneous
Bar Protein Blueberry,10857777004260,6/12/1.83 oz,$135.59/$22.60,CS/BX,Miscellaneous
Bar Protein Blueberry Muffin,10888849004635,12/12/2.12 oz,$337.70/$28.14,CS/BX,Miscellaneous
Bar Protein Brownie Batter,00038000291876,6/8/1.59 oz,$73.91/$12.32,CS/BX,Granola Bars
Bar Protein Caramel,10052000104339,12/2.82 oz,$23.95,CS,Granola Bars
Bar Protein Caramel Cashew,30850000429667,12/12/1.94 oz,$313.82/$26.15,CS/BX,Granola Bars
Bar Protein Caramel Cashew,30850000429667,12/1.94 oz,$26.72,BX,Granola Bars
Bar Protein Caramel Peanut,30850054108785,12/12/1.94 oz,$313.82,CS,Snacks
Bar Protein Choc Brownie,10888849000422,12/12/2.12 oz,$337.70/$28.14,CS/BX,Miscellaneous
Bar Protein Choc Peanut,00851724008953,6/12/1.94 oz,$150.09/$25.02,CS/BX,Snacks
Bar Protein Choc Peanut Butter,10052000010128,12/2.8 oz,$23.95,CS,Granola Bars
Bar Protein Choc PntBtr,00038000291890,8/1.59 oz,$12.58,BX,Granola Bars
Bar Protein Choc PntBtr,00038000291890,6/8/1.59 oz,$73.91/$12.32,CS/BX,Granola Bars
Bar Protein Choc Sltd Caraml,00851724008380,6/12/1.94 oz,$150.09/$25.02,CS/BX,Snacks
Bar Protein Choco PButter,10817719020611,9/1.62 oz,$14.81,BX,Snacks
Bar Protein Choco PButter,10817719020611,9/9/1.62 oz,$130.48/$14.50,CS/BX,Snacks
Bar Protein Choco Sea Salt,10857777004307,12/1.83 oz,$23.09,BX,Miscellaneous
Bar Protein Choco Sea Salt,10857777004307,6/12/1.83 oz,$135.59/$22.60,CS/BX,Miscellaneous
Bar Protein Chocolat Chip Mint,10817719021083,9/1.62 oz,$14.81,BX,Snacks
Bar Protein Chocolat Chip Mint,10817719021083,9/9/1.62 oz,$130.48/$14.50,CS/BX,Snacks
Bar Protein Chocolate Chip,10052000104322,12/2.82 oz,$23.95,CS,Granola Bars
Bar Protein Chocolate Dough,30850000429674,12/12/1.94 oz,$313.82/$26.15,CS/BX,Granola Bars
Bar Protein Chocolate PntBtr,10888849000460,12/12/2.12 oz,$337.70/$28.14,CS/BX,Miscellaneous
Bar Protein Cinnamon Roll,00788434107525,6/12/2.12 oz,$150.09/$25.02,CS/BX,Snacks
Bar Protein Coconut Chocolate,10857777004284,12/1.83 oz,$23.09,BX,Miscellaneous
Bar Protein Coconut Chocolate,10857777004284,6/12/1.83 oz,$135.59/$22.60,CS/BX,Miscellaneous
Bar Protein Cookie Dough,10817719020833,9/9/1.62 oz,$130.48/$14.50,CS/BX,Snacks
Bar Protein Cookies   Caramel,30850054108556,12/12/1.94 oz,$313.82/$26.15,CS/BX,Snacks
Bar Protein Cookies   Cream,10052000104308,12/2.82 oz,$23.95,CS,Granola Bars
Bar Protein Cookies   Cream,10888849000026,12/12/2.12 oz,$337.70/$28.14,CS/BX,Miscellaneous
Bar Protein Cookies   Cream,30850000429643,12/12/1.94 oz,$313.82/$26.15,CS/BX,Granola Bars
Bar Protein Creamy Crisp,30850000429810,12/1.94 oz,$26.72,BX,Snacks
Bar Protein Creamy Crisp,30850000429810,12/12/1.94 oz,$313.82/$26.15,CS/BX,Snacks
Bar Protein Double Choc Chunk,10888849000248,12/12/2.12 oz,$337.70/$28.14,CS/BX,Miscellaneous
Bar Protein Lemon Delight,00753656712048,10/2.01 oz,$19.97,BX,Miscellaneous Snack
Bar Protein Lemon Delight,00753656712048,12/10/2.01 oz,$234.51/$19.54,CS/BX,Miscellaneous Snack
Bar Protein Meal Strawberry,00038000291852,8/1.59 oz,$12.58,BX,Granola Bars
Bar Protein Meal Strawberry,00038000291852,6/8/1.59 oz,$73.91/$12.32,CS/BX,Granola Bars
Bar Protein Mint Chocolate Cru,10052000101710,12/2.8 oz,$23.95,CS,Granola Bars
Bar Protein Oreo,10722252069709,12/12/2.4 oz,$257.54/$21.46,CS/BX,Snacks
Bar Protein PB Dark Chocolate,00016000130524,30/1.42 oz,$17.97,CS,Miscellaneous
Bar Protein Peanut Butter,10857777004277,12/1.83 oz,$23.09,BX,Miscellaneous
Bar Protein Peanut Butter,10857777004277,6/12/1.83 oz,$135.59/$22.60,CS/BX,Miscellaneous
Bar Protein Peanut Butter,10817719022059,6/12/2.89 oz,$162.03/$27.01,CS/BX,Snacks
Bar Protein Plus Apple Pie,10786560557280,4/9/100 gm,$96.79/$24.20,CS/BX,Miscellaneous
Bar Protein Plus Cookie Crunch,10786560557273,4/9/100 gm,$96.79/$24.20,CS/BX,Miscellaneous
Bar Protein S mores,10888849001238,12/12/2.12 oz,$337.70/$28.14,CS/BX,Miscellaneous
Bar Protein Salted Caramel,00753656710983,10/1.41 oz,$13.79,BX,Miscellaneous Snack
Bar Protein Salted Caramel,00753656710983,12/10/1.41 oz,$162.03/$13.50,CS/BX,Miscellaneous Snack
Bar Protein Salty Peanut,30850000429650,12/12/1.94 oz,$313.82/$26.15,CS/BX,Granola Bars
Bar Protein Salty Peanut,30850000429650,12/1.94 oz,$26.72,BX,Granola Bars
Bar Protein Strawberry PB,00193908008664,6/12/2.1 oz,$149.24/$24.87,CS/BX,Miscellaneous
Bar Protein Vanilla PB,00193908008633,6/12/2.1 oz,$149.24/$24.87,CS/BX,Miscellaneous
Bar Protein Whi Choc Almond,30850000429100,12/12/1.94 oz,$313.82,CS,Snacks
Bar Protein Wht Choc Raspberry,10888849000224,12/12/2.12 oz,$337.70/$28.14,CS/BX,Miscellaneous
Bar Prtn Crunchy Peanut Butter,00602652260261,12/1.76 oz,$21.93,BX,Miscellaneous
Bar Prtn Crunchy Peanut Butter,00602652260261,6/12/1.76 oz,$128.77/$21.46,CS/BX,Miscellaneous
Bar Prtn Peanut Butter Dk Choc,10016000318493,16/1.42 oz,$25.03,BX,Granola Bars
Bar Reese s Nutrageous KS,20034000109320,8/18/3.1 oz,$329.07/$41.13,CS/BX,Big Block/King Size
BAR RICE KRISPIES TREAT MINI,00038000123467,4/50CT,$43.23,CS,MISC
Bar Roast Almond Premium Large,00034000040193,14/3.5 oz,$38.84,CS,Miscellaneous
Bar Rspbry Cocoa Crisp,00602652674624,6/12/2.2 oz,$150.09,CS,Snacks
Bar S mores Chwy Granola,10705599017367,10/12.35 oz,$11.76,BX,Granola Bars
Bar Trail Almond,10705599020343,12/5/1.23 oz,$59.56,CS,Granola Bars
Bar Trail Crnbry Choc Chip,10705599019330,12/5/1.23 oz,$59.56,CS,Granola Bars
Bar Wafer Peanut Butter,10016000152622,4/12/1.3 oz,,CS/BX,Miscellaneous
Bar Wafer Peanut Butter,10016000152622,12/1.3 oz,$15.29,BX,Miscellaneous
Bar Wafer Peanut Butter Chocol,10016000152639,12/1.3 oz,$15.29,BX,Miscellaneous
Bar Whi Choc Macadamia Mini,10850025501467,9/24/1.1 oz,$225.13/$25.01,CS/BX,Granola Bars
Bar White Choc Macadamia,00722252300676,16/15/1.69 oz,$338.26/$21.14,CS/BX,Miscellaneous Snack
Bar White Chocolate,00753656706375,10/2.1 oz,$19.97,BX,Miscellaneous Candy
Bar White Chocolate,00753656706375,12/10/2.1 oz,$234.51/$19.54,CS/BX,Miscellaneous Candy
Bar White Chocolate Macadamia,00722252561091,12/2.4 oz,$18.15,BX,Miscellaneous Snack
Bar White Chocolate Macadamia,00722252561091,16/12/2.4 oz,$284.26/$17.77,CS/BX,Miscellaneous Snack
Bar ZBar Chocolate Brownie,00722252191700,9/6/1.27 oz,$49.03/$5.45,CS/BX,Miscellaneous Snack
Bar Zbar Chocolate Chip,00722252190840,9/18/1.27 oz,$155.42/$17.27,CS/BX,Miscellaneous Snack
Bar Zbar Chocolate Chip,00722252961884,9/6/1.27 oz,$49.03/$5.45,CS/BX,Miscellaneous Snack
BarFruit Apple Banana,10850397004122,12/12/1.2 oz,$192.73/$16.06,CS/BX,Miscellaneous Snack
BarGreekYogurt Dark Choc Vanil,10861703000103,10/1.76 oz,$13.60,CS,Yogurt/Parfaits
BarGreekYogurt DarkChoc Strawb,10861703000110,10/1.76 oz,$13.60,CS,Yogurt/Parfaits
Bark Thins Almond DkChocolate,10859686004003,12/4.7 oz,$53.21,CS,Miscellaneous Candy
Bark Thins Almond DkChocolate,10859686004003,12/4.7 oz,$52.08,CS,Miscellaneous Candy
Bark Thins Coconut Almd DkChoc,10859686004171,12/4.7 oz,$52.08,CS,Miscellaneous Candy
Bark Thins Pretzel DkChocolate,10859686004010,12/4.7 oz,$53.21,CS,Miscellaneous Candy
Bark Thins Pretzel DkChocolate,10859686004010,12/4.7 oz,$52.08,CS,Miscellaneous Candy
BARLEY PEARLED,00030000072301,12/16 OZ,$28.32,CS,BARLEY
Bars Banana Chocolate Chip,00829262000517,4/12/3 oz,,CS/BX,Snacks
Bars Chocolate Chip,00829262000555,4/12/3 oz,$95.51/$23.88,CS/BX,Snacks
Bars Dark Chocolate Coconut,20857484006486,6/40/.53 oz,$150.66/$25.11,CS/BX,Singles-Chocolate
Bars Dk Chocolate Crml Peanut,20857484006479,6/30/.67 oz,$150.66/$25.11,CS/BX,Singles-Chocolate
Bars Granola Oatmeal Cranberry,50857127036154,48/1 oz,$30.02,CS,Granola Bars
Bars Oat Lemon Poppy Seed GF,00829262000616,4/12/3 oz,$95.51/$23.88,CS/BX,Snacks
Bars Oat Peanut Butter,00829262000562,4/12/3 oz,$95.51/$23.88,CS/BX,Snacks
Bars Peanut Butter Choco Chip,00829262001729,4/12/3 oz,,CS,Snacks
BASE BEEF LSOD NO MSG GF,00074826332607,6/1 LB,$60.24,CS,BEEF
BASE BEEF NO MSG,00074826114067,6/1 LB,$36.64,CS,BEEF
BASE BEEF NO MSG 6/1 LB,00074826329065,6/1 LB,$58.89,CS,BEEF
BASE CHICKEN LSOD NO MSG GF,00074826462601,6/1 LB,$60.29,CS,CHICKEN
BASE CHICKEN NO MSG ZTF,00074826459601,6/1 LB,$51.81,CS,CHICKEN
BASE VEG LSOD NOMSG GF,00074826057609,6/1 LB,$52.26,CS,BEEF
BASE VEG NO MSG GF,00074826033603,6/1 LB,$39.33,CS,MISC.
BATTER CHEESECAKE CREAM CHEESE,10021000045294,4/48 OZ,$74.42,CS,BULK/TUB
BC CHIPOLTE MAYO (e) 4/1GL,10076539000436,1/1 GL,$42.10,EA,TABLE SERVICE
BC EXTRA HVY MAYO (e) 4/1GL,10076539000405,1/1 GL,$30.03,EA,TABLE SERVICE
BC EXTRA HVY MAYO (e) TUB 30LB,10076539000542,1/28 LB,$142.48,EA,TABLE SERVICE
BEAN BAKED VEGETARIAN RED SOD,10039400016387,6/#10,$51.92,CS,VEGETARIAN
BEAN BLACK LOW SODIUM,10039400018855,6/#10,$38.78,CS,MEXICAN FD-MISC
BEAN BLK TURTLE DRIED,00074865075329,1/20 LB,$23.12,CS,BEANS
BEAN CANNELLINI,00074865630443,1/10 LB,$41.28,CS,BEANS
BEAN CANNELLINI,00790429800076,1/10 #,$25.98,CS,KIDNEY
BEAN CANNELLINI LOW SODIUM,10039400018732,6/111 OZ,$42.75,CS,KIDNEY
BEAN GARBANZO LOW SODIUM,10039400017018,6/#10,$38.78,CS,GARBANZO
BEAN GREAT NRTHRN FCY,10039400017889,6/#10,$38.78,CS,OTHER
BEAN KIDNEY DARK RED DRIED,00074865075367,1/20 LB,$26.55,CS,BEANS
BEAN KIDNEY DK RED LOW SODIUM,10039400017452,6/#10,$38.78,CS,KIDNEY
BEAN LENTIL BLK BELUGA,70000000000009,1/10#,$36.88,CS,MISC.
BEAN LENTIL CRIMSON PET,00687080004151,1/10 LB,$53.35,CS,BEANS
BEAN LENTIL CRIMSON SPLT PETIT,00687080534900,1/10 LB,$49.59,CS,BEANS
BEAN LENTIL DRIED,00074865075398,1/20 LB,$22.01,CS,LENTILS
BEAN LENTIL GREEN FRENCH,00074865635257,1/10 LB,$49.02,CS,BEANS
BEAN LENTIL RED PETITE,00790429800328,1/10 #,$20.58,CS,MISC.
BEAN NAVY DRIED,70000000000009,1/25 LB,$23.39,CS,BEANS
BEAN PINTO DRIED MULTI-CLEAN,00074865066006,1/20 LB,$20.29,CS,BEANS
BEAN PINTO LOW SODIUM,10039400018190,6/#10,$38.78,CS,OTHER
BEAN PINTO TEXAS RANCHERO,10039400010712,6/#10,$51.92,CS,OTHER
BEAN REFRIED,10044300106410,6/#10,$55.10,CS,OTHER
BEAN REFRIED SMOOTH DEHY,10011140829489,6/29.77Z,$38.89,CS,MISC.
BEAN REFRIED VEGETARIAN,10072101025968,6/#10,$55.06,CS,OTHER
BEAN REFRIED VEGTRN,10011140549141,6/27.09Z,$40.07,CS,MISC.
BEAN REFRIED VEGTRN NO OIL,10011140103022,6/26.25Z,$39.91,CS,MISC.
BEEF EMPANADAS K715,00745378715001,100 / 1 OZ,$114.44,CS,PREPARED FOODS
Beef Jalapeno Stick,00856584004251,24/1.15 oz,$49.66,BX,Meat Snacks
BEEF JERKY ORIG,10017082877151,1/48 CT,$81.60,CS,MISC.
BEEF PATTY JAMAICAN K7117 MTO,00745378711706,100 / 1 OZ,$130.41,CS,PREPARED FOODS
BEEF SATAY K150,00745378150000,100 / 0.8 OZ,$154.31,CS,PREPARED FOODS
Beef Strip Wagyu,10732153029610,20/.8 oz,$34.46,BX,Meat Snacks
BEET DICED FCY,10074865106198,6/#10,$44.17,CS,MISC.
BEET PKLD SLI MED FCY,10074865106242,6/#10,$46.98,CS,PICKLED
BEGGARS PURSE FIG & MASCARPONE K753,00745378753010,100 / 0.72 OZ,$121.82,CS,PREPARED FOODS
Belvita Coconut,10044000050150,5/1.76 oz,$4.62,BX,Cookies
Berry Blast Candy Box,00070970495342,12/4.25 oz,$11.33,CS,Singles - No UPC
Birthday Cake Cookie Dgh Bites,06559560095482,12/3.1 oz,$13.92,CS,Bag Candy
Biscuit Bacon Egg   Cheese BW,10077900513623,12/3.65 oz,$22.13,CS,Breakfast
Biscuit Blazin Hot Ssge Egg Ch,10077900513289,12/5 oz,$22.72,CS,Breakfast
Biscuit Breakfast Blueberry,10044000029088,8/1.76 oz,$8.23,BX,Cookies
Biscuit Breakfast Blueberry,10044000029088,8/8/1.76 oz,$64.44/$8.06,CS/BX,Cookies
Biscuit Breakfast Cinn Sugar,20850010272263,8/8/1.6 oz,$64.54,CS,Cookies
Biscuit Breakfast Cinna BrwSug,10044000032736,8/1.76 oz,$8.23,BX,Cookies
Biscuit Breakfast Cinna BrwSug,10044000032736,8/8/1.76 oz,$64.44/$8.06,CS/BX,Cookies
Biscuit Cinmn w Almond Butter,10016000478791,6/16/1.35 oz,$89.01/$14.84,CS/BX,Cookies
Biscuit Cinmn w Almond Butter,10016000478791,16/1.35 oz,$15.48,BX,Cookies
Biscuit Double Sausge   Cheese,00071421001532,12/7.1 oz,$19.39,CS,Breakfast
Biscuit Grands Butter Tastin,10018000002112,12/16.3 oz,$41.21,CS,Miscellaneous
Biscuit Grands Buttermilk,,12/16.3 oz,$41.21,CS,Miscellaneous
Biscuit Jalpno Chorizo Egg Chs,00041433126899,10/5 oz,,CS,Breakfast
BISCUIT MINI BACON EGG AND CHEESE K7989,00745378798905,112 / 2.45 OZ,$164.81,CS,PREPARED FOODS
BISCUIT MIX GLUTEN FREE BISQUK,10016000277462,6/16 OZ,$28.52,CS,PACKAGES
Biscuit Sauage Egg   Cheese BW,10077900513746,12/4.9 oz,$22.67,CS,Breakfast
Biscuit Sausage BW,10077900513784,12/3.5 oz,$17.25,CS,Breakfast
Biscuit Sausage Egg Chs Jumbo,10077900513777,12/4.9 oz,$18.71,CS,Breakfast
Biscuit Sausage Twin,10077900103251,60/3.4 oz,$65.67,CS,Breakfast
BISCUIT SLIDER BBQ PORK K5015,00745378501505,96 / 1 OZ,$134.88,CS,PREPARED FOODS
